n,space
0,2
1,1
2,3986
3,7435
4,7949
5,6388
6,7938
7,7471
8,5197
9,9039
10,8785
11,8513
12,8148
13,8585
14,8174
15,8349
16,8835
17,9096
18,9490
19,9101
20,9425
21,9663
22,9708
23,8715
24,9155
25,9556
26,9377
27,9492
28,9730
29,9328
30,9843
31,8640
32,9678
33,8915
34,9721
35,9520
36,8951
37,9907
38,9489
39,8937
40,9799
41,9598
42,9280
43,9505
44,9390
45,9528
46,9831
47,8259
48,9757
49,9707
50,9560
51,9811
52,9841
53,9507
54,9730
55,9682
56,9765
57,9459
58,9652
59,9879
60,9852
61,9875
62,9954
63,9658
64,9640
65,9671
66,9575
67,9201
68,9720
69,9845
70,9924
71,9513
72,9322
73,9590
74,9729
75,9914
76,9492
77,9763
78,9347
79,9710
80,9969
81,9825
82,9768
83,9835
84,9888
85,9545
86,9944
87,9745
88,9833
89,9817
90,9834
91,9933
92,9920
93,9679
94,9886
95,9953
96,9757
97,9612
98,9425
99,9785
100,9823