n,ops
0,1
1,1
2,7
3,8
4,24
5,37
6,28
7,32
8,38
9,63
10,60
11,72
12,70
13,84
14,84
15,107
16,102
17,151
18,128
19,150
20,161
21,161
22,174
23,199
24,225
25,197
26,220
27,256
28,272
29,246
30,251
31,275
32,308
33,295
34,327
35,291
36,376
37,407
38,308
39,519
40,349
41,404
42,477
43,373
44,459
45,418
46,430
47,443
48,430
49,470
50,460
51,586
52,481
53,563
54,521
55,523
56,697
57,552
58,617
59,621
60,626
61,627
62,652
63,675
64,691
65,790
66,750
67,794
68,689
69,705
70,794
71,943
72,753
73,819
74,869
75,775
76,784
77,825
78,842
79,1029
80,969
81,958
82,915
83,848
84,988
85,918
86,972
87,1023
88,1012
89,1060
90,1020
91,1036
92,1284
93,1402
94,1400
95,1171
96,1342
97,1291
98,1075
99,1257
100,1124
101,1369
102,1270
103,1224
104,1170
105,1434
106,1249
107,1389
108,1452
109,1326
110,1318
111,1350
112,1523
113,1368
114,1536
115,1311
116,1297
117,1409
118,1502
119,1705
120,1561
121,1470
122,1621
123,1392
124,1868
125,1625
126,1570
127,1440
128,1767
129,1612
130,1705
131,1889
132,1628
133,1772
134,1598
135,1765
136,1928
137,2106
138,2055
139,2300
140,1920
141,2068
142,1765
143,1812
144,1923
145,2019
146,1836
147,2114
148,2014
149,2257
150,2214
151,1970
152,1974
153,1968
154,1990
155,1873
156,2172
157,2446
158,2115
159,2036
160,1992
161,2164
162,2320
163,2405
164,2187
165,2130
166,2729
167,2230
168,2469
169,2100
170,2309
171,2506
172,2263
173,2318
174,2472
175,2613
176,2336
177,2455
178,2395
179,2432
180,2415
181,3012
182,2526
183,2497
184,2600
185,2551
186,2788
187,2664
188,2499
189,2470
190,2670
191,2656
192,2395
193,2776
194,2921
195,2563
196,2781
197,2999
198,2584
199,2668
200,3069
201,3403
202,2779
203,2849
204,2906
205,3061
206,3097
207,2817
208,3585
209,3179
210,2740
211,2799
212,2855
213,3040
214,3196
215,3211
216,3558
217,3538
218,3724
219,3354
220,3081
221,3101
222,3003
223,3144
224,3322
225,3174
226,3809
227,3125
228,3582
229,3290
230,3524
231,3722
232,3453
233,3071
234,3587
235,3252
236,3241
237,3546
238,3519
239,3097
240,3621
241,3489
242,3292
243,3889
244,3483
245,4469
246,3704
247,3626
248,3734
249,3801
250,3529
251,3728
252,3669
253,3835
254,3725
255,3516
256,3380
257,4245
258,4128
259,3965
260,4036
261,4806
262,4213
263,3508
264,3850
265,4125
266,3870
267,4638
268,3795
269,4803
270,3784
271,4215
272,4194
273,4185
274,4255
275,4232
276,4731
277,4119
278,4605
279,4033
280,3920
281,4057
282,4379
283,4248
284,4047
285,5030
286,4421
287,4472
288,4207
289,4288
290,4159
291,5024
292,3952
293,4808
294,4479
295,4193
296,5059
297,4820
298,4867
299,5405
300,4703